trip_id,vehicle_id,request_time,dispatch_time,wait_time_sec,deadhead_km,trip_km,energy_kWh,soc_after,origin,destination,n_passengers,hour,status
351,2,27449.546758585195,27409.87962164497,0.0,0.2126,0.1403,0.1341,0.9147,Rowe Village Middle,S.R. Crown Hall,7,7,served
219,7,27021.069694626585,27409.87962164497,388.80992701838477,0.1239,0.4715,0.2263,0.9152,McCormick Student Village,S.R. Crown Hall,4,7,served
222,8,27325.251685651583,27409.87962164497,84.62793599338693,0.1396,0.4715,0.2322,0.9158,McCormick Student Village,S.R. Crown Hall,5,7,served
274,9,27337.178848350737,27409.87962164497,72.70077329423293,0.0,0.6236,0.237,0.9165,Paul Galvin Library,Pritzker Science Center,4,7,served
329,1,27483.709279938073,27459.87962164497,0.0,0.2772,0.2713,0.2084,0.9142,Rowe Village Middle,Farr Hall,4,7,served
138,3,27295.813656634586,27459.87962164497,164.0659650103844,0.181,0.4254,0.2304,0.9166,Kaplan Institute,Arthur S. Keating Sports Center,6,7,served
103,4,27518.398355660454,27459.87962164497,0.0,0.0,0.4986,0.1895,0.9163,Farr Hall,Paul Galvin Library,3,7,served
184,6,27340.114806670223,27459.87962164497,119.76481497474742,0.1239,0.4811,0.2299,0.9181,McCormick Student Village,Kaplan Institute,2,7,served
99,0,26994.123981862125,27509.87962164497,515.7556397828448,0.315,0.5909,0.3443,0.9152,Farr Hall,Main Building,5,7,served
261,2,27356.322629437956,27509.87962164497,153.55699220701354,0.1028,0.8235,0.352,0.9117,Paul Galvin Library,Arthur S. Keating Sports Center,8,7,served
0,5,27355.170543109332,27509.87962164497,154.70907853563767,0.2195,0.4427,0.2516,0.9166,Alpha Sigma Phi,Chemistry Research Building,2,7,served
83,1,27653.409800006146,27559.87962164497,0.0,0.0,0.21,0.0798,0.9135,Farr Hall,Alpha Sigma Phi,8,7,served
275,4,27825.024555178017,27559.87962164497,0.0,0.0,0.1336,0.0508,0.9159,Paul Galvin Library,S.R. Crown Hall,8,7,served
357,7,27633.69463698917,27559.87962164497,0.0,0.0,0.2279,0.0866,0.9145,S.R. Crown Hall,Chemistry Research Building,7,7,served
363,8,27804.412144260004,27559.87962164497,0.0,0.0,0.2688,0.1021,0.9149,S.R. Crown Hall,Main Building,3,7,served
311,9,27518.9371973133,27559.87962164497,40.942424331671646,0.0,0.2478,0.0942,0.9157,Pritzker Science Center,Arthur S. Keating Sports Center,5,7,served
1,1,27749.06128006576,27609.87962164497,0.0,0.0,0.6842,0.26,0.9113,Alpha Sigma Phi,Cunningham Hall,3,7,served
15,3,27067.646238276116,27609.87962164497,542.2333833688535,0.0,0.8564,0.3254,0.9138,Arthur S. Keating Sports Center,S.R. Crown Hall,6,7,served
360,4,27724.102539902902,27609.87962164497,0.0,0.0,0.4095,0.1556,0.9146,S.R. Crown Hall,Farr Hall,3,7,served
146,6,27668.035034024295,27609.87962164497,0.0,0.0,0.1836,0.0698,0.9175,Kaplan Institute,Pritzker Science Center,5,7,served
21,7,27575.94256572305,27609.87962164497,33.937055921920546,0.0,0.6141,0.2334,0.9125,Chemistry Research Building,Farr Hall,3,7,served
156,8,27839.206880695012,27609.87962164497,0.0,0.0,0.1364,0.0518,0.9145,Main Building,Paul Galvin Library,4,7,served
16,9,27730.86825202264,27609.87962164497,0.0,0.0,0.8564,0.3254,0.9129,Arthur S. Keating Sports Center,S.R. Crown Hall,3,7,served
24,5,27588.606368789,27659.87962164497,71.2732528559718,0.0,0.7193,0.2733,0.9143,Chemistry Research Building,Kaplan Institute,5,7,served
326,6,27646.63319784639,27659.87962164497,13.246423798580508,0.0,0.3378,0.1284,0.9164,Pritzker Science Center,The Commons,5,7,served
282,8,27740.109105517768,27659.87962164497,0.0,0.0,0.4559,0.1732,0.913,Paul Galvin Library,The Commons,6,7,served
155,0,27648.82167275265,27709.87962164497,61.05794889232129,0.0,0.4122,0.1566,0.9139,Main Building,McCormick Tribune Campus Center,7,7,served
5,2,27663.238895443763,27709.87962164497,46.640726201207144,0.0,1.072,0.4074,0.9082,Arthur S. Keating Sports Center,Chemistry Research Building,7,7,served
119,4,27836.00959107442,27709.87962164497,0.0,0.0,0.3086,0.1173,0.9136,Farr Hall,The Commons,8,7,served
82,1,27292.457597121404,27759.87962164497,467.4220245235665,0.0,0.2977,0.1131,0.9103,Cunningham Hall,The Commons,3,7,served
245,6,27705.23682540769,27759.87962164497,54.64279623727998,0.055,0.1814,0.0898,0.9157,McCormick Tribune Campus Center,McCormick Student Village,5,7,served
118,7,27788.56525866328,27759.87962164497,0.0,0.0,0.4095,0.1556,0.9112,Farr Hall,S.R. Crown Hall,4,7,served
257,8,27614.636322861003,27759.87962164497,145.24329878396748,0.055,0.0715,0.0481,0.9126,McCormick Tribune Campus Center,The Commons,5,7,served
236,0,27830.955473930622,27809.87962164497,0.0,0.0,0.3691,0.1403,0.9127,McCormick Tribune Campus Center,Cunningham Hall,7,7,served
369,3,27591.189785960287,27809.87962164497,218.6898356846832,0.0,0.4513,0.1715,0.9124,S.R. Crown Hall,The Commons,5,7,served
252,4,27634.239223471563,27809.87962164497,175.64039817340745,0.055,0.2776,0.1264,0.9125,McCormick Tribune Campus Center,Rowe Village Middle,6,7,served
141,5,27649.797487468968,27809.87962164497,160.082134176002,0.0,0.3846,0.1461,0.913,Kaplan Institute,Main Building,6,7,served
224,6,27838.085561158503,27809.87962164497,0.0,0.0,0.4715,0.1792,0.9142,McCormick Student Village,S.R. Crown Hall,5,7,served
239,8,27748.20635002717,27809.87962164497,61.67327161780122,0.055,0.2694,0.1233,0.9116,McCormick Tribune Campus Center,Grover M. Herman Hall,7,7,served
359,9,27648.402787609102,27809.87962164497,161.4768340358678,0.0,0.4095,0.1556,0.9116,S.R. Crown Hall,Farr Hall,6,7,served
382,1,28092.735574065373,27859.87962164497,0.0,0.0,0.1915,0.0728,0.9097,The Commons,Perlstein Hall,4,7,served
352,7,27626.471708611654,27859.87962164497,233.4079130333157,0.1079,0.1403,0.0943,0.9104,Rowe Village Middle,S.R. Crown Hall,3,7,served
50,0,27018.908540812285,27909.87962164497,890.9710808326854,0.0,0.4828,0.1835,0.9112,Cunningham Hall,Kaplan Institute,7,7,served
307,1,27991.246141451287,27909.87962164497,0.0,0.0,0.1915,0.0728,0.9091,Perlstein Hall,The Commons,1,7,served
22,2,28141.999920724375,27909.87962164497,0.0,0.0,0.6141,0.2334,0.9063,Chemistry Research Building,Farr Hall,10,7,served
386,3,28096.18071275456,27909.87962164497,0.0,0.0,0.4513,0.1715,0.9109,The Commons,S.R. Crown Hall,5,7,served
340,4,27825.641258716787,27909.87962164497,84.23836292818305,0.0,0.2763,0.105,0.9116,Rowe Village Middle,Perlstein Hall,8,7,served
159,5,27984.50325247176,27909.87962164497,0.0,0.0,0.2688,0.1021,0.9122,Main Building,S.R. Crown Hall,5,7,served
265,6,27876.938098235616,27909.87962164497,32.94152340935398,0.1028,0.2589,0.1374,0.913,Paul Galvin Library,Chemistry Research Building,5,7,served
336,7,28119.162891628504,27909.87962164497,0.0,0.1079,0.2776,0.1465,0.9092,Rowe Village Middle,McCormick Tribune Campus Center,7,7,served
132,8,27929.65851253473,27909.87962164497,0.0,0.0,0.1368,0.052,0.9111,Grover M. Herman Hall,Perlstein Hall,3,7,served
120,9,28103.62013230122,27909.87962164497,0.0,0.0,0.3086,0.1173,0.9106,Farr Hall,The Commons,5,7,served
385,1,27982.114463845213,27959.87962164497,0.0,0.0,0.4513,0.1715,0.9076,The Commons,S.R. Crown Hall,7,7,served
288,4,27799.71564764126,27959.87962164497,160.16397400370988,0.0,0.2353,0.0894,0.9109,Perlstein Hall,Kaplan Institute,8,7,served
281,5,27678.258066571692,27959.87962164497,281.6215550732777,0.1028,0.4559,0.2123,0.9104,Paul Galvin Library,The Commons,2,7,served
289,8,27942.47348895971,27959.87962164497,17.406132685260673,0.0,0.286,0.1087,0.9102,Perlstein Hall,Main Building,11,7,served
312,0,28014.565908041768,28009.87962164497,0.0,0.1412,0.2478,0.1478,0.9099,Pritzker Science Center,Arthur S. Keating Sports Center,6,7,served
345,3,27771.57588864599,28009.87962164497,238.30373299897838,0.1079,0.6236,0.278,0.9086,Rowe Village Middle,Pritzker Science Center,3,7,served
131,4,27705.67422499365,28009.87962164497,304.20539665131946,0.1314,0.1368,0.1019,0.91,Grover M. Herman Hall,Perlstein Hall,3,7,served
38,6,28062.670301167334,28009.87962164497,0.0,0.0,0.6773,0.2574,0.9108,Chemistry Research Building,The Commons,4,7,served
241,7,28030.601517782517,28009.87962164497,0.0,0.0,0.3157,0.12,0.9081,McCormick Tribune Campus Center,Kaplan Institute,7,7,served
246,9,28055.740861577717,28009.87962164497,0.0,0.055,0.1814,0.0898,0.9099,McCormick Tribune Campus Center,McCormick Student Village,8,7,served
344,1,27709.95377487469,28059.87962164497,349.92584677027844,0.1079,0.6236,0.278,0.9053,Rowe Village Middle,Pritzker Science Center,3,7,served
106,2,28079.69790734348,28059.87962164497,0.0,0.0,0.3965,0.1507,0.905,Farr Hall,Perlstein Hall,2,7,served
296,4,27968.12201558751,28059.87962164497,91.75760605746109,0.0,0.2906,0.1104,0.9091,Perlstein Hall,Paul Galvin Library,3,7,served
161,8,27589.6962994385,28059.87962164497,470.1833222064706,0.0,0.4752,0.1806,0.9087,Main Building,The Commons,4,7,served
180,9,28009.891854877904,28059.87962164497,49.987766767066205,0.0,0.4507,0.1713,0.9084,McCormick Student Village,Grover M. Herman Hall,6,7,served
12,0,27919.984098754976,28109.87962164497,189.89552288999403,0.0,0.2478,0.0942,0.9091,Arthur S. Keating Sports Center,Pritzker Science Center,8,7,served
250,5,27763.250473190812,28109.87962164497,346.629148454158,0.055,0.3705,0.1617,0.909,McCormick Tribune Campus Center,Pritzker Science Center,7,7,served
327,7,28105.075767182378,28109.87962164497,4.803854462592426,0.1412,0.3378,0.182,0.9066,Pritzker Science Center,The Commons,10,7,served
142,0,28311.68969942269,28159.87962164497,0.0,0.1412,0.4606,0.2287,0.9072,Kaplan Institute,Paul Galvin Library,9,7,served
293,2,28380.47314674982,28159.87962164497,0.0,0.0,0.1371,0.0521,0.9046,Perlstein Hall,McCormick Tribune Campus Center,4,7,served
322,3,27626.869063929826,28159.87962164497,533.0105577151444,0.0,0.684,0.2599,0.9064,Pritzker Science Center,S.R. Crown Hall,1,7,served
367,4,28169.07565444923,28159.87962164497,0.0,0.1028,0.1336,0.0898,0.9083,S.R. Crown Hall,Paul Galvin Library,2,7,served
380,6,28210.023731546094,28159.87962164497,0.0,0.0,0.4559,0.1732,0.9093,The Commons,Paul Galvin Library,7,7,served
258,8,28312.42899428161,28159.87962164497,0.0,0.055,0.0715,0.0481,0.9083,McCormick Tribune Campus Center,The Commons,6,7,served
133,9,28264.34489057557,28159.87962164497,0.0,0.0,0.3427,0.1302,0.9073,Grover M. Herman Hall,Pritzker Science Center,7,7,served
294,1,27570.7458564122,28209.87962164497,639.1337652327711,0.2732,0.2906,0.2143,0.9035,Perlstein Hall,Paul Galvin Library,5,7,served
231,2,28089.515915264557,28209.87962164497,120.36370638041262,0.0,0.3979,0.1512,0.9033,McCormick Tribune Campus Center,Alpha Sigma Phi,7,7,served
262,4,28192.944651788555,28209.87962164497,16.934969856414682,0.0,0.8235,0.3129,0.9057,Paul Galvin Library,Arthur S. Keating Sports Center,4,7,served
8,5,28135.6611424374,28209.87962164497,74.21847920757136,0.1906,0.5209,0.2704,0.9067,Arthur S. Keating Sports Center,McCormick Student Village,4,7,served
295,7,27912.34052012509,28209.87962164497,297.5391015198802,0.1473,0.2906,0.1664,0.9052,Perlstein Hall,Paul Galvin Library,3,7,served
235,8,28439.40004447418,28209.87962164497,0.0,0.055,0.6061,0.2512,0.9061,McCormick Tribune Campus Center,Chemistry Research Building,5,7,served
157,6,28275.786336130484,28259.87962164497,0.0,0.1049,0.286,0.1485,0.9081,Main Building,Perlstein Hall,6,7,served
134,9,28262.09422473927,28259.87962164497,0.0,0.2636,0.3717,0.2414,0.9053,Grover M. Herman Hall,Rowe Village Middle,9,7,served
162,0,27851.047254236302,28309.87962164497,458.8323674086678,0.1049,0.4752,0.2204,0.9053,Main Building,The Commons,5,7,served
353,2,28198.189356437775,28309.87962164497,111.6902652071949,0.1479,0.1403,0.1095,0.9023,Rowe Village Middle,S.R. Crown Hall,3,7,served
365,3,28218.57060183489,28309.87962164497,91.30901981007992,0.0,0.3806,0.1446,0.9051,S.R. Crown Hall,McCormick Tribune Campus Center,7,7,served
151,7,28421.3399618179,28309.87962164497,0.0,0.1049,0.3608,0.177,0.9037,Main Building,Chemistry Research Building,6,7,served
337,1,28208.973340477856,28359.87962164497,150.90628116711378,0.1797,0.2776,0.1738,0.902,Rowe Village Middle,McCormick Tribune Campus Center,2,7,served
4,4,26784.548977462564,28359.87962164497,1575.330644182406,0.0,1.072,0.4074,0.9022,Arthur S. Keating Sports Center,Chemistry Research Building,6,7,served
226,5,28226.53090084032,28359.87962164497,133.34872080464993,0.0,0.4715,0.1792,0.9052,McCormick Student Village,S.R. Crown Hall,4,7,served
300,6,28399.17268895543,28359.87962164497,0.0,0.0,0.3299,0.1254,0.907,Perlstein Hall,S.R. Crown Hall,4,7,served
20,8,27687.37585716888,28359.87962164497,672.5037644760887,0.0,0.9736,0.37,0.903,Chemistry Research Building,Cunningham Hall,4,7,served
346,2,28179.0227515436,28409.87962164497,230.85687010136826,0.1079,0.6236,0.278,0.9,Rowe Village Middle,Pritzker Science Center,6,7,served
283,3,28176.146495069355,28409.87962164497,233.73312657561473,0.1055,0.4454,0.2093,0.9034,Perlstein Hall,Alpha Sigma Phi,7,7,served
135,7,28322.25912345529,28409.87962164497,87.6204981896808,0.422,0.3717,0.3016,0.9011,Grover M. Herman Hall,Rowe Village Middle,4,7,served
335,9,28320.3732762216,28409.87962164497,89.50634542337139,0.0,0.3461,0.1315,0.9041,Rowe Village Middle,Main Building,3,7,served
206,0,28713.145517676196,28459.87962164497,0.0,0.1239,0.3166,0.1674,0.9039,McCormick Student Village,Perlstein Hall,5,7,served
259,1,28465.90211054099,28459.87962164497,0.0,0.0,0.0715,0.0272,0.9018,McCormick Tribune Campus Center,The Commons,3,7,served
366,5,28625.366556636433,28459.87962164497,0.0,0.0,0.3806,0.1446,0.904,S.R. Crown Hall,McCormick Tribune Campus Center,7,7,served
354,6,28461.91341773254,28459.87962164497,0.0,0.1079,0.1403,0.0943,0.9062,Rowe Village Middle,S.R. Crown Hall,6,7,served
299,1,28461.99960767699,28509.87962164497,47.88001396798063,0.1473,0.2763,0.161,0.9004,Perlstein Hall,Rowe Village Middle,6,7,served
121,3,28342.60500915507,28509.87962164497,167.27461248989857,0.1616,0.3086,0.1787,0.9019,Farr Hall,The Commons,10,7,served
341,6,28680.643799277423,28509.87962164497,0.0,0.1079,0.2763,0.146,0.905,Rowe Village Middle,Perlstein Hall,6,7,served
152,9,28713.114920948872,28509.87962164497,0.0,0.0,0.3846,0.1461,0.9029,Main Building,Kaplan Institute,6,7,served
284,0,27942.846525377532,28559.87962164497,617.0330962674379,0.0,0.5346,0.2031,0.9022,Perlstein Hall,Arthur S. Keating Sports Center,4,7,served
19,2,28748.34163479816,28559.87962164497,0.0,0.1906,0.4257,0.2342,0.898,Arthur S. Keating Sports Center,The Commons,2,7,served
28,4,28679.95734855721,28559.87962164497,0.0,0.0,0.2589,0.0984,0.9014,Chemistry Research Building,Paul Galvin Library,6,7,served
223,5,27813.527675947065,28559.87962164497,746.3519456979047,0.1396,0.4715,0.2322,0.902,McCormick Student Village,S.R. Crown Hall,5,7,served
332,7,28510.31168876178,28559.87962164497,49.567932883190224,0.0,0.5099,0.1938,0.8995,Rowe Village Middle,Kaplan Institute,4,7,served
68,8,28728.117271027717,28559.87962164497,0.0,0.0,0.3691,0.1403,0.9018,Cunningham Hall,McCormick Tribune Campus Center,2,7,served
347,1,28558.52950525082,28609.87962164497,51.35011639415097,0.0,0.6236,0.237,0.8984,Rowe Village Middle,Pritzker Science Center,7,7,served
227,3,28574.597039389628,28609.87962164497,35.28258225534228,0.1239,0.4715,0.2263,0.8999,McCormick Student Village,S.R. Crown Hall,9,7,served
150,4,28570.36408647728,28609.87962164497,39.51553516769127,0.1049,0.7862,0.3386,0.8985,Main Building,Arthur S. Keating Sports Center,6,7,served
225,6,28144.027187485,28609.87962164497,465.85243415996956,0.2435,0.4715,0.2717,0.9027,McCormick Student Village,S.R. Crown Hall,5,7,served
122,9,27809.16037750354,28609.87962164497,800.71924414143,0.1314,0.531,0.2517,0.9008,Grover M. Herman Hall,Farr Hall,4,7,served
56,0,28622.1857289752,28659.87962164497,37.69389266976941,0.1911,0.4828,0.2561,0.9,Cunningham Hall,Kaplan Institute,5,7,served
185,7,28756.027872773593,28659.87962164497,0.0,0.3701,0.4811,0.3235,0.8967,McCormick Student Village,Kaplan Institute,7,7,served
228,8,28744.81106228823,28659.87962164497,0.0,0.1396,0.4715,0.2322,0.8999,McCormick Student Village,S.R. Crown Hall,6,7,served
183,2,26988.36069189301,28709.87962164497,1721.518929751961,0.1239,0.4811,0.2299,0.8961,McCormick Student Village,Kaplan Institute,4,7,served
39,5,28665.53429284053,28709.87962164497,44.345328804440214,0.1753,0.6773,0.324,0.8993,Chemistry Research Building,The Commons,5,7,served
855,1,28969.42031235701,28759.87962164497,0.0,0.0,0.5629,0.2139,0.8966,Pritzker Science Center,Main Building,6,8,served
876,3,29036.162753802106,28759.87962164497,0.0,0.1079,0.1922,0.1141,0.899,Rowe Village Middle,Alpha Sigma Phi,6,8,served
759,6,29053.98022935562,28759.87962164497,0.0,0.1028,0.2589,0.1374,0.9015,Paul Galvin Library,Chemistry Research Building,9,8,served
523,9,28886.20655497374,28759.87962164497,0.0,0.0,0.3965,0.1507,0.8995,Farr Hall,Perlstein Hall,4,8,served
593,0,29023.007466884355,28809.87962164497,0.0,0.0,0.1836,0.0698,0.8994,Kaplan Institute,Pritzker Science Center,3,8,served
403,4,28987.161667119748,28809.87962164497,0.0,0.0,0.2485,0.0944,0.8977,Arthur S. Keating Sports Center,Cunningham Hall,7,8,served
925,8,28910.968627317732,28809.87962164497,0.0,0.0,0.8564,0.3254,0.8971,S.R. Crown Hall,Arthur S. Keating Sports Center,6,8,served
603,0,28875.6329651509,28859.87962164497,0.0,0.1412,0.3206,0.1755,0.8979,Kaplan Institute,The Commons,6,8,served
592,2,28931.259782972225,28859.87962164497,0.0,0.0,0.1836,0.0698,0.8955,Kaplan Institute,Pritzker Science Center,2,8,served
510,3,29056.16044396047,28859.87962164497,0.0,0.1616,0.531,0.2632,0.8967,Farr Hall,Grover M. Herman Hall,6,8,served
475,4,28900.26806695587,28859.87962164497,0.0,0.0,0.3209,0.1219,0.8967,Cunningham Hall,McCormick Student Village,5,8,served
452,6,28822.964556263727,28859.87962164497,36.91506538124304,0.0,0.2279,0.0866,0.9008,Chemistry Research Building,S.R. Crown Hall,9,8,served
604,7,28923.952710863938,28859.87962164497,0.0,0.0,0.3206,0.1218,0.8957,Kaplan Institute,The Commons,8,8,served
812,9,28813.162720840737,28859.87962164497,46.716900804232864,0.0,0.1368,0.052,0.899,Perlstein Hall,Grover M. Herman Hall,3,8,served
610,1,28938.24315837484,28909.87962164497,0.0,0.0,0.7572,0.2877,0.8941,Main Building,Cunningham Hall,10,8,served
402,2,28914.27755534276,28909.87962164497,0.0,0.1906,0.2485,0.1669,0.894,Arthur S. Keating Sports Center,Cunningham Hall,6,8,served
976,5,29010.73176028818,28909.87962164497,0.0,0.0,0.1915,0.0728,0.8986,The Commons,Perlstein Hall,2,8,served
924,6,28846.83676833314,28909.87962164497,63.04285331182837,0.0,0.8564,0.3254,0.898,S.R. Crown Hall,Arthur S. Keating Sports Center,4,8,served
559,9,29053.928295334645,28909.87962164497,0.0,0.0,0.2694,0.1024,0.8982,Grover M. Herman Hall,McCormick Tribune Campus Center,4,8,served
962,0,28970.696290104304,28959.87962164497,0.0,0.0,0.3206,0.1218,0.8969,The Commons,Kaplan Institute,7,8,served
646,4,28977.512353595368,28959.87962164497,0.0,0.0,0.1767,0.0671,0.8961,McCormick Student Village,Farr Hall,6,8,served
839,5,28832.99598066174,28959.87962164497,126.88364098322927,0.0,0.1915,0.0728,0.898,Perlstein Hall,The Commons,4,8,served
952,7,28942.96034726009,28959.87962164497,16.919274384879827,0.0,0.2977,0.1131,0.8948,The Commons,Cunningham Hall,8,8,served
