time_sec,time_str,vehicle_id,status,lat,lon,location,soc,km_today,trips_served,event
25373.469644615867,07:02:53,2,en_route_pickup,41.83793,-87.62738,Pritzker Science Center,0.9481,0.487,1,dispatched_to_Pritzker Science Center
25373.469644615867,07:02:53,2,en_route_dropoff,41.83793,-87.62738,Pritzker Science Center,0.9481,0.487,1,pickup_Pritzker Science Center_to_Arthur S. Keating Sports Center
25373.563339898003,07:02:53,56,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.95,0.0,0,dispatched_to_McCormick Student Village
25373.563339898003,07:02:53,56,en_route_dropoff,41.835527,-87.624207,McCormick Student Village,0.95,0.0,0,pickup_McCormick Student Village_to_Chemistry Research Building
25376.489587797194,07:02:56,11,idle,41.83604,-87.625535,The Commons,0.9466,0.803,2,dropoff_The Commons
25378.898584704533,07:02:58,26,idle,41.83793,-87.62738,Pritzker Science Center,0.9462,0.624,1,dropoff_Pritzker Science Center
25386.608876831026,07:03:06,29,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.95,0.0,0,dispatched_to_Rowe Village Middle
25386.608876831026,07:03:06,29,en_route_dropoff,41.833712,-87.626167,Rowe Village Middle,0.95,0.0,0,pickup_Rowe Village Middle_to_S.R. Crown Hall
25387.043679195365,07:03:07,25,en_route_pickup,41.835621,-87.625887,McCormick Tribune Campus Center,0.95,0.0,0,dispatched_to_McCormick Tribune Campus Center
25387.043679195365,07:03:07,25,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.95,0.0,0,pickup_McCormick Tribune Campus Center_to_Kaplan Institute
25395.595325362454,07:03:15,3,en_route_pickup,41.835479,-87.627146,Perlstein Hall,0.9492,0.137,1,dispatched_to_Perlstein Hall
25395.595325362454,07:03:15,3,en_route_dropoff,41.835479,-87.627146,Perlstein Hall,0.9492,0.137,1,pickup_Perlstein Hall_to_The Commons
25396.43168596127,07:03:16,1,idle,41.835621,-87.625887,McCormick Tribune Campus Center,0.9482,0.412,1,dropoff_McCormick Tribune Campus Center
25402.23387845078,07:03:22,13,en_route_pickup,41.833199,-87.627273,S.R. Crown Hall,0.9494,0.14,1,dispatched_to_S.R. Crown Hall
25402.23387845078,07:03:22,13,en_route_dropoff,41.833199,-87.627273,S.R. Crown Hall,0.9494,0.14,1,pickup_S.R. Crown Hall_to_Perlstein Hall
25405.396996144515,07:03:25,1,en_route_pickup,41.835621,-87.625887,McCormick Tribune Campus Center,0.9482,0.412,1,dispatched_to_McCormick Tribune Campus Center
25405.396996144515,07:03:25,1,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.9482,0.412,1,pickup_McCormick Tribune Campus Center_to_Arthur S. Keating Sports Center
25407.835773210423,07:03:27,8,en_route_pickup,41.83604,-87.625535,The Commons,0.95,0.0,0,dispatched_to_The Commons
25407.835773210423,07:03:27,8,en_route_dropoff,41.83604,-87.625535,The Commons,0.95,0.0,0,pickup_The Commons_to_Kaplan Institute
25413.234813061466,07:03:33,29,idle,41.833199,-87.627273,S.R. Crown Hall,0.9494,0.14,1,dropoff_S.R. Crown Hall
25417.310771274,07:03:37,7,idle,41.83604,-87.625535,The Commons,0.9472,0.744,2,dropoff_The Commons
25421.183005891868,07:03:41,10,idle,41.83604,-87.625535,The Commons,0.9463,0.677,1,dropoff_The Commons
25423.33122327932,07:03:43,2,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.947,0.735,2,dropoff_Arthur S. Keating Sports Center
25434.73652853777,07:03:54,41,en_route_pickup,41.835621,-87.625887,McCormick Tribune Campus Center,0.95,0.0,0,dispatched_to_McCormick Tribune Campus Center
25434.73652853777,07:03:54,41,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.95,0.0,0,pickup_McCormick Tribune Campus Center_to_Main Building
25435.01150712029,07:03:55,35,idle,41.835479,-87.627146,Perlstein Hall,0.948,0.473,1,dropoff_Perlstein Hall
25436.302926206554,07:03:56,9,idle,41.833199,-87.627273,S.R. Crown Hall,0.9454,0.992,2,dropoff_S.R. Crown Hall
25436.501492235715,07:03:56,26,en_route_pickup,41.83793,-87.62738,Pritzker Science Center,0.9462,0.624,1,dispatched_to_Pritzker Science Center
25436.501492235715,07:03:56,26,en_route_dropoff,41.83793,-87.62738,Pritzker Science Center,0.9462,0.624,1,pickup_Pritzker Science Center_to_Rowe Village Middle
25436.55110194207,07:03:56,12,en_route_pickup,41.834344,-87.623795,Farr Hall,0.95,0.0,0,dispatched_to_Farr Hall
25436.55110194207,07:03:56,12,en_route_dropoff,41.834344,-87.623795,Farr Hall,0.95,0.0,0,pickup_Farr Hall_to_McCormick Student Village
25439.386562520398,07:03:59,20,en_route_pickup,41.834344,-87.623795,Farr Hall,0.95,0.0,0,dispatched_to_Farr Hall
25439.386562520398,07:03:59,20,en_route_dropoff,41.834344,-87.623795,Farr Hall,0.95,0.0,0,pickup_Farr Hall_to_Arthur S. Keating Sports Center
25442.419720598355,07:04:02,25,idle,41.836861,-87.6283,Kaplan Institute,0.9485,0.316,1,dropoff_Kaplan Institute
25444.001304462632,07:04:04,3,idle,41.83604,-87.625535,The Commons,0.9483,0.329,2,dropoff_The Commons
25454.047490641547,07:04:14,0,en_route_pickup,41.83774,-87.623975,Cunningham Hall,0.9486,0.483,1,dispatched_to_Cunningham Hall
25454.047490641547,07:04:14,0,en_route_dropoff,41.83774,-87.623975,Cunningham Hall,0.9486,0.483,1,pickup_Cunningham Hall_to_Chemistry Research Building
25456.524219954932,07:04:16,72,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.95,0.0,0,dispatched_to_McCormick Student Village
25456.524219954932,07:04:16,72,en_route_dropoff,41.835527,-87.624207,McCormick Student Village,0.95,0.0,0,pickup_McCormick Student Village_to_Pritzker Science Center
25459.914272325033,07:04:19,23,en_route_pickup,41.834303,-87.629281,Main Building,0.95,0.0,0,dispatched_to_Main Building
25459.914272325033,07:04:19,23,en_route_dropoff,41.834303,-87.629281,Main Building,0.95,0.0,0,pickup_Main Building_to_McCormick Tribune Campus Center
25461.667876239288,07:04:21,19,idle,41.831886,-87.628445,Chemistry Research Building,0.9462,0.974,1,dropoff_Chemistry Research Building
25465.601826888815,07:04:25,8,idle,41.836861,-87.6283,Kaplan Institute,0.9484,0.321,1,dropoff_Kaplan Institute
25465.730017673468,07:04:25,13,idle,41.835479,-87.627146,Perlstein Hall,0.9481,0.47,2,dropoff_Perlstein Hall
25474.461184704833,07:04:34,28,en_route_pickup,41.83793,-87.62738,Pritzker Science Center,0.95,0.0,0,dispatched_to_Pritzker Science Center
25474.461184704833,07:04:34,28,en_route_dropoff,41.83793,-87.62738,Pritzker Science Center,0.95,0.0,0,pickup_Pritzker Science Center_to_The Commons
25476.703470994187,07:04:36,5,en_route_pickup,41.835479,-87.627146,Perlstein Hall,0.95,0.0,0,dispatched_to_Perlstein Hall
25476.703470994187,07:04:36,5,en_route_dropoff,41.835479,-87.627146,Perlstein Hall,0.95,0.0,0,pickup_Perlstein Hall_to_Pritzker Science Center
25477.99047476797,07:04:37,12,idle,41.835527,-87.624207,McCormick Student Village,0.949,0.177,1,dropoff_McCormick Student Village
25482.442972832156,07:04:42,18,en_route_pickup,41.831886,-87.628445,Chemistry Research Building,0.95,0.0,0,dispatched_to_Chemistry Research Building
25482.442972832156,07:04:42,18,en_route_dropoff,41.831886,-87.628445,Chemistry Research Building,0.95,0.0,0,pickup_Chemistry Research Building_to_The Commons
25488.841484381912,07:04:48,51,en_route_pickup,41.83774,-87.623975,Cunningham Hall,0.95,0.0,0,dispatched_to_Cunningham Hall
25488.841484381912,07:04:48,51,en_route_dropoff,41.83774,-87.623975,Cunningham Hall,0.95,0.0,0,pickup_Cunningham Hall_to_S.R. Crown Hall
25492.13704273046,07:04:52,9,en_route_pickup,41.833199,-87.627273,S.R. Crown Hall,0.9454,0.992,2,dispatched_to_S.R. Crown Hall
25492.13704273046,07:04:52,9,en_route_dropoff,41.833199,-87.627273,S.R. Crown Hall,0.9454,0.992,2,pickup_S.R. Crown Hall_to_McCormick Tribune Campus Center
25495.75510136313,07:04:55,1,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.946,0.9,2,dropoff_Arthur S. Keating Sports Center
25496.571764217035,07:04:56,4,en_route_pickup,41.836861,-87.6283,Kaplan Institute,0.9479,0.461,2,dispatched_to_Kaplan Institute
25496.571764217035,07:04:56,4,en_route_dropoff,41.836861,-87.6283,Kaplan Institute,0.9479,0.461,2,pickup_Kaplan Institute_to_Main Building
25500.79561503848,07:05:00,3,en_route_pickup,41.83604,-87.625535,The Commons,0.9483,0.329,2,dispatched_to_The Commons
25500.79561503848,07:05:00,3,en_route_dropoff,41.83604,-87.625535,The Commons,0.9483,0.329,2,pickup_The Commons_to_Grover M. Herman Hall
25504.70849208839,07:05:04,56,idle,41.831886,-87.628445,Chemistry Research Building,0.9483,0.697,1,dropoff_Chemistry Research Building
25519.078968238526,07:05:19,41,idle,41.834303,-87.629281,Main Building,0.9475,0.412,1,dropoff_Main Building
25519.3291215254,07:05:19,67,en_route_pickup,41.83774,-87.623975,Cunningham Hall,0.95,0.0,0,dispatched_to_Cunningham Hall
25519.3291215254,07:05:19,67,en_route_dropoff,41.83774,-87.623975,Cunningham Hall,0.95,0.0,0,pickup_Cunningham Hall_to_Perlstein Hall
25528.63203643008,07:05:28,83,en_route_pickup,41.83774,-87.623975,Cunningham Hall,0.95,0.0,0,dispatched_to_Cunningham Hall
25528.63203643008,07:05:28,83,en_route_dropoff,41.83774,-87.623975,Cunningham Hall,0.95,0.0,0,pickup_Cunningham Hall_to_Kaplan Institute
25528.725201899524,07:05:28,23,idle,41.835621,-87.625887,McCormick Tribune Campus Center,0.948,0.412,1,dropoff_McCormick Tribune Campus Center
25537.22916418113,07:05:37,19,en_route_pickup,41.831886,-87.628445,Chemistry Research Building,0.9462,0.974,1,dispatched_to_Chemistry Research Building
25537.22916418113,07:05:37,19,en_route_dropoff,41.831886,-87.628445,Chemistry Research Building,0.9462,0.974,1,pickup_Chemistry Research Building_to_McCormick Tribune Campus Center
25541.247592018015,07:05:41,20,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.9474,0.697,1,dropoff_Arthur S. Keating Sports Center
25542.567218287786,07:05:42,28,idle,41.83604,-87.625535,The Commons,0.948,0.338,1,dropoff_The Commons
25547.028996601424,07:05:47,72,idle,41.83793,-87.62738,Pritzker Science Center,0.9484,0.487,1,dropoff_Pritzker Science Center
25548.03521872819,07:05:48,12,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.949,0.177,1,dispatched_to_McCormick Student Village
25548.03521872819,07:05:48,12,en_route_dropoff,41.835527,-87.624207,McCormick Student Village,0.949,0.177,1,pickup_McCormick Student Village_to_Main Building
25549.835377574767,07:05:49,34,en_route_pickup,41.831886,-87.628445,Chemistry Research Building,0.95,0.0,0,dispatched_to_Chemistry Research Building
25549.835377574767,07:05:49,34,en_route_dropoff,41.831886,-87.628445,Chemistry Research Building,0.95,0.0,0,pickup_Chemistry Research Building_to_Perlstein Hall
25551.586782172253,07:05:51,5,idle,41.83793,-87.62738,Pritzker Science Center,0.9482,0.355,1,dropoff_Pritzker Science Center
25551.619610422982,07:05:51,1,en_route_pickup,41.838985,-87.625566,Arthur S. Keating Sports Center,0.946,0.9,2,dispatched_to_Arthur S. Keating Sports Center
25551.619610422982,07:05:51,1,en_route_dropoff,41.838985,-87.625566,Arthur S. Keating Sports Center,0.946,0.9,2,pickup_Arthur S. Keating Sports Center_to_Chemistry Research Building
25557.310639746043,07:05:57,9,idle,41.835621,-87.625887,McCormick Tribune Campus Center,0.9436,1.373,3,dropoff_McCormick Tribune Campus Center
25558.04726333996,07:05:58,3,idle,41.835681,-87.628387,Grover M. Herman Hall,0.9467,0.64,3,dropoff_Grover M. Herman Hall
25559.16258301549,07:05:59,26,idle,41.833712,-87.626167,Rowe Village Middle,0.9434,1.247,2,dropoff_Rowe Village Middle
25565.297554317716,07:06:05,50,en_route_pickup,41.831886,-87.628445,Chemistry Research Building,0.95,0.0,0,dispatched_to_Chemistry Research Building
25565.297554317716,07:06:05,50,en_route_dropoff,41.831886,-87.628445,Chemistry Research Building,0.95,0.0,0,pickup_Chemistry Research Building_to_Kaplan Institute
25579.313720103084,07:06:19,5,en_route_pickup,41.83793,-87.62738,Pritzker Science Center,0.9482,0.355,1,dispatched_to_Pritzker Science Center
25579.313720103084,07:06:19,5,en_route_dropoff,41.83793,-87.62738,Pritzker Science Center,0.9482,0.355,1,pickup_Pritzker Science Center_to_Arthur S. Keating Sports Center
25580.392863342277,07:06:20,88,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.95,0.0,0,dispatched_to_McCormick Student Village
25580.392863342277,07:06:20,88,en_route_dropoff,41.835527,-87.624207,McCormick Student Village,0.95,0.0,0,pickup_McCormick Student Village_to_McCormick Tribune Campus Center
25583.734909108767,07:06:23,104,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.95,0.0,0,dispatched_to_McCormick Student Village
25583.734909108767,07:06:23,104,en_route_dropoff,41.835527,-87.624207,McCormick Student Village,0.95,0.0,0,pickup_McCormick Student Village_to_Chemistry Research Building
25584.301103708,07:06:24,4,idle,41.834303,-87.629281,Main Building,0.946,0.845,3,dropoff_Main Building
25584.87682793651,07:06:24,18,idle,41.83604,-87.625535,The Commons,0.947,0.677,1,dropoff_The Commons
25588.409137175895,07:06:28,2,en_route_pickup,41.838985,-87.625566,Arthur S. Keating Sports Center,0.947,0.735,2,dispatched_to_Arthur S. Keating Sports Center
25588.409137175895,07:06:28,2,en_route_dropoff,41.838985,-87.625566,Arthur S. Keating Sports Center,0.947,0.735,2,pickup_Arthur S. Keating Sports Center_to_Perlstein Hall
25592.881170165765,07:06:32,67,idle,41.835479,-87.627146,Perlstein Hall,0.9482,0.473,1,dropoff_Perlstein Hall
25596.186928299638,07:06:36,17,en_route_pickup,41.838985,-87.625566,Arthur S. Keating Sports Center,0.95,0.0,0,dispatched_to_Arthur S. Keating Sports Center
25596.186928299638,07:06:36,17,en_route_dropoff,41.838985,-87.625566,Arthur S. Keating Sports Center,0.95,0.0,0,pickup_Arthur S. Keating Sports Center_to_Rowe Village Middle
25597.70680727302,07:06:37,3,en_route_pickup,41.835681,-87.628387,Grover M. Herman Hall,0.9467,0.64,3,dispatched_to_Grover M. Herman Hall
25597.70680727302,07:06:37,3,en_route_dropoff,41.835681,-87.628387,Grover M. Herman Hall,0.9467,0.64,3,pickup_Grover M. Herman Hall_to_Main Building
25599.562089168532,07:06:39,9,en_route_pickup,41.835621,-87.625887,McCormick Tribune Campus Center,0.9436,1.373,3,dispatched_to_McCormick Tribune Campus Center
25599.562089168532,07:06:39,9,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.9436,1.373,3,pickup_McCormick Tribune Campus Center_to_The Commons
25605.566931787682,07:06:45,0,idle,41.831886,-87.628445,Chemistry Research Building,0.9445,1.456,2,dropoff_Chemistry Research Building
25610.699048133873,07:06:50,9,idle,41.83604,-87.625535,The Commons,0.9433,1.444,4,dropoff_The Commons
25613.75878941444,07:06:53,42,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.95,0.0,0,dispatched_to_Paul Galvin Library
25613.75878941444,07:06:53,42,en_route_dropoff,41.833675,-87.628336,Paul Galvin Library,0.95,0.0,0,pickup_Paul Galvin Library_to_Arthur S. Keating Sports Center
25617.071790811948,07:06:57,88,idle,41.835621,-87.625887,McCormick Tribune Campus Center,0.9492,0.181,1,dropoff_McCormick Tribune Campus Center
25626.28341713213,07:07:06,5,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.9468,0.603,2,dropoff_Arthur S. Keating Sports Center
25635.51001348883,07:07:15,83,idle,41.836861,-87.6283,Kaplan Institute,0.9476,0.483,1,dropoff_Kaplan Institute
25635.71908629517,07:07:15,3,idle,41.834303,-87.629281,Main Building,0.9458,0.861,4,dropoff_Main Building
25639.019215435997,07:07:19,34,idle,41.835479,-87.627146,Perlstein Hall,0.947,0.538,1,dropoff_Perlstein Hall
25645.389727206402,07:07:25,19,idle,41.835621,-87.625887,McCormick Tribune Campus Center,0.9439,1.58,2,dropoff_McCormick Tribune Campus Center
25650.668851929182,07:07:30,8,en_route_pickup,41.836861,-87.6283,Kaplan Institute,0.9484,0.321,1,dispatched_to_Kaplan Institute
25650.668851929182,07:07:30,8,en_route_dropoff,41.836861,-87.6283,Kaplan Institute,0.9484,0.321,1,pickup_Kaplan Institute_to_Pritzker Science Center
25657.417845546785,07:07:37,0,en_route_pickup,41.831886,-87.628445,Chemistry Research Building,0.9445,1.456,2,dispatched_to_Chemistry Research Building
25657.417845546785,07:07:37,0,en_route_dropoff,41.831886,-87.628445,Chemistry Research Building,0.9445,1.456,2,pickup_Chemistry Research Building_to_Rowe Village Middle
25657.930368293433,07:07:37,51,idle,41.833199,-87.627273,S.R. Crown Hall,0.9468,0.746,1,dropoff_S.R. Crown Hall
25668.35499438411,07:07:48,12,idle,41.834303,-87.629281,Main Building,0.9459,0.751,2,dropoff_Main Building
25674.223584436422,07:07:54,120,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.95,0.0,0,dispatched_to_McCormick Student Village
25674.223584436422,07:07:54,120,en_route_dropoff,41.835527,-87.624207,McCormick Student Village,0.95,0.0,0,pickup_McCormick Student Village_to_S.R. Crown Hall
25681.782106798895,07:08:01,6,en_route_pickup,41.835479,-87.627146,Perlstein Hall,0.9481,0.355,1,dispatched_to_Perlstein Hall
25681.782106798895,07:08:01,6,en_route_dropoff,41.835479,-87.627146,Perlstein Hall,0.9481,0.355,1,pickup_Perlstein Hall_to_The Commons
25681.972856978224,07:08:01,104,idle,41.831886,-87.628445,Chemistry Research Building,0.9464,0.697,1,dropoff_Chemistry Research Building
25682.691253368474,07:08:02,50,idle,41.836861,-87.6283,Kaplan Institute,0.9478,0.719,1,dropoff_Kaplan Institute
25689.709444825658,07:08:09,8,idle,41.83793,-87.62738,Pritzker Science Center,0.9476,0.504,2,dropoff_Pritzker Science Center
25691.183109204238,07:08:11,136,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.95,0.0,0,dispatched_to_McCormick Student Village
25691.183109204238,07:08:11,136,en_route_dropoff,41.835527,-87.624207,McCormick Student Village,0.95,0.0,0,pickup_McCormick Student Village_to_Kaplan Institute
25695.2439274555,07:08:15,2,idle,41.835479,-87.627146,Perlstein Hall,0.9442,1.27,3,dropoff_Perlstein Hall
25701.108124844504,07:08:21,2,en_route_pickup,41.835479,-87.627146,Perlstein Hall,0.9442,1.27,3,dispatched_to_Perlstein Hall
25701.108124844504,07:08:21,2,en_route_dropoff,41.835479,-87.627146,Perlstein Hall,0.9442,1.27,3,pickup_Perlstein Hall_to_Grover M. Herman Hall
25713.33891869487,07:08:33,58,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.95,0.0,0,dispatched_to_Paul Galvin Library
25713.33891869487,07:08:33,58,en_route_dropoff,41.833675,-87.628336,Paul Galvin Library,0.95,0.0,0,pickup_Paul Galvin Library_to_The Commons
25717.335803002334,07:08:37,6,idle,41.83604,-87.625535,The Commons,0.947,0.547,2,dropoff_The Commons
25718.0558535464,07:08:38,17,idle,41.833712,-87.626167,Rowe Village Middle,0.9477,0.765,1,dropoff_Rowe Village Middle
25724.737899067877,07:08:44,2,idle,41.835681,-87.628387,Grover M. Herman Hall,0.9437,1.407,4,dropoff_Grover M. Herman Hall
25726.86975346337,07:08:46,0,idle,41.833712,-87.626167,Rowe Village Middle,0.9429,1.817,3,dropoff_Rowe Village Middle
25744.488583445764,07:09:04,19,en_route_pickup,41.835621,-87.625887,McCormick Tribune Campus Center,0.9439,1.58,2,dispatched_to_McCormick Tribune Campus Center
25744.488583445764,07:09:04,19,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.9439,1.58,2,pickup_McCormick Tribune Campus Center_to_Farr Hall
25751.687928130355,07:09:11,1,idle,41.831886,-87.628445,Chemistry Research Building,0.942,1.972,3,dropoff_Chemistry Research Building
25754.025262823478,07:09:14,2,en_route_pickup,41.835681,-87.628387,Grover M. Herman Hall,0.9437,1.407,4,dispatched_to_Grover M. Herman Hall
25754.025262823478,07:09:14,2,en_route_dropoff,41.835681,-87.628387,Grover M. Herman Hall,0.9437,1.407,4,pickup_Grover M. Herman Hall_to_Perlstein Hall
25755.705774987127,07:09:15,99,en_route_pickup,41.83774,-87.623975,Cunningham Hall,0.95,0.0,0,dispatched_to_Cunningham Hall
25755.705774987127,07:09:15,99,en_route_dropoff,41.83774,-87.623975,Cunningham Hall,0.95,0.0,0,pickup_Cunningham Hall_to_The Commons
25758.95928000541,07:09:18,120,idle,41.833199,-87.627273,S.R. Crown Hall,0.9483,0.471,1,dropoff_S.R. Crown Hall
25767.464782861407,07:09:27,42,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.9452,0.824,1,dropoff_Arthur S. Keating Sports Center
25768.637362207253,07:09:28,23,en_route_pickup,41.835621,-87.625887,McCormick Tribune Campus Center,0.948,0.412,1,dispatched_to_McCormick Tribune Campus Center
25768.637362207253,07:09:28,23,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.948,0.412,1,pickup_McCormick Tribune Campus Center_to_McCormick Student Village
25776.58548947628,07:09:36,2,idle,41.835479,-87.627146,Perlstein Hall,0.943,1.543,5,dropoff_Perlstein Hall
25780.906083799382,07:09:40,6,en_route_pickup,41.83604,-87.625535,The Commons,0.947,0.547,2,dispatched_to_The Commons
25780.906083799382,07:09:40,6,en_route_dropoff,41.83604,-87.625535,The Commons,0.947,0.547,2,pickup_The Commons_to_Grover M. Herman Hall
25793.333336625972,07:09:53,152,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.95,0.0,0,dispatched_to_McCormick Student Village
25793.333336625972,07:09:53,152,en_route_dropoff,41.835527,-87.624207,McCormick Student Village,0.95,0.0,0,pickup_McCormick Student Village_to_S.R. Crown Hall
25797.536943064453,07:09:57,136,idle,41.836861,-87.6283,Kaplan Institute,0.947,0.481,1,dropoff_Kaplan Institute
25800.064615849467,07:10:00,23,idle,41.835527,-87.624207,McCormick Student Village,0.9471,0.594,2,dropoff_McCormick Student Village
