trip_id,vehicle_id,request_time,dispatch_time,wait_time_sec,deadhead_km,trip_km,energy_kWh,soc_after,origin,destination,n_passengers,hour,status
291,5,27037.556960415237,28059.87962164497,1022.3226612297331,0.1055,0.1371,0.0922,0.906,Perlstein Hall,McCormick Tribune Campus Center,5,7,served
268,4,27045.6038134431,28059.87962164497,1014.27580820187,0.1049,0.4606,0.2149,0.9045,Paul Galvin Library,Kaplan Institute,7,7,served
2,8,27051.243978289003,28059.87962164497,1008.6356433559667,0.3406,0.4455,0.2987,0.9067,Alpha Sigma Phi,The Commons,3,7,served
15,6,27067.646238276116,28059.87962164497,992.2333833688535,0.1906,0.8564,0.3979,0.9059,Arthur S. Keating Sports Center,S.R. Crown Hall,6,7,served
315,3,27068.516208466375,28059.87962164497,991.3634131785948,0.1412,0.6236,0.2906,0.9041,Pritzker Science Center,Paul Galvin Library,7,7,served
314,0,27111.375642283536,28059.87962164497,948.5039793614342,0.2599,0.3705,0.2395,0.9069,Pritzker Science Center,McCormick Tribune Campus Center,1,7,served
287,5,27120.191863555305,28109.87962164497,989.6877580896653,0.1055,0.2353,0.1295,0.9049,Perlstein Hall,Kaplan Institute,5,7,served
205,2,27127.11647322933,28109.87962164497,982.7631484156409,0.3627,0.3166,0.2581,0.9054,McCormick Student Village,Perlstein Hall,5,7,served
191,1,27128.97966410309,28109.87962164497,980.8999575418784,0.3701,0.5744,0.3589,0.9033,McCormick Student Village,Main Building,6,7,served
221,9,27152.053939770653,28159.87962164497,1007.8256818743175,0.3627,0.4715,0.317,0.9023,McCormick Student Village,S.R. Crown Hall,1,7,served
238,0,27156.737582433525,28209.87962164497,1053.142039211445,0.0,0.2694,0.1024,0.9061,McCormick Tribune Campus Center,Grover M. Herman Hall,3,7,served
88,8,27156.79030001036,28209.87962164497,1053.0893216346085,0.2374,0.6141,0.3236,0.9039,Farr Hall,Chemistry Research Building,5,7,served
111,3,27187.369851067127,28209.87962164497,1022.5097705778426,0.3835,0.6464,0.3914,0.9008,Farr Hall,Pritzker Science Center,2,7,served
372,4,27192.13628309918,28209.87962164497,1017.7433385457916,0.2466,0.6773,0.3511,0.9015,The Commons,Chemistry Research Building,4,7,served
383,5,27212.61342580777,28209.87962164497,997.2661958372009,0.2466,0.3378,0.2221,0.9031,The Commons,Pritzker Science Center,4,7,served
248,7,27215.120461098177,28209.87962164497,994.7591605467933,0.285,0.1371,0.1604,0.9007,McCormick Tribune Campus Center,Perlstein Hall,8,7,served
256,2,27217.586271529584,28259.87962164497,1042.2933501153857,0.1055,0.0715,0.0673,0.9048,McCormick Tribune Campus Center,The Commons,4,7,served
328,6,27234.307124829924,28259.87962164497,1025.5724968150462,0.1079,0.765,0.3317,0.9031,Rowe Village Middle,Arthur S. Keating Sports Center,2,7,served
92,0,27234.479460921153,28259.87962164497,1025.400160723817,0.4085,0.6065,0.3857,0.9028,Farr Hall,Kaplan Institute,8,7,served
117,2,27239.05670506883,28309.87962164497,1070.8229165761404,0.2374,0.4095,0.2458,0.9027,Farr Hall,S.R. Crown Hall,8,7,served
178,7,27242.323990664052,28309.87962164497,1067.555630980918,0.2435,0.1767,0.1597,0.8994,McCormick Student Village,Farr Hall,7,7,served
27,1,27245.9109720077,28309.87962164497,1063.9686496372706,0.2775,0.6061,0.3358,0.9005,Chemistry Research Building,McCormick Tribune Campus Center,6,7,served
350,9,27258.285539317498,28359.87962164497,1101.5940823274723,0.1079,0.1403,0.0943,0.9015,Rowe Village Middle,S.R. Crown Hall,3,7,served
286,5,27289.683363577307,28359.87962164497,1070.1962580676627,0.2732,0.1368,0.1558,0.9017,Perlstein Hall,Grover M. Herman Hall,3,7,served
82,3,27292.457597121404,28409.87962164497,1117.4220245235665,0.2829,0.2977,0.2206,0.8989,Cunningham Hall,The Commons,3,7,served
138,9,27295.813656634586,28409.87962164497,1114.0659650103844,0.416,0.4254,0.3197,0.8988,Kaplan Institute,Arthur S. Keating Sports Center,6,7,served
42,7,27308.792092584463,28409.87962164497,1101.0875290605072,0.3779,0.9736,0.5136,0.895,Cunningham Hall,Chemistry Research Building,2,7,served
358,4,27315.309135993848,28409.87962164497,1094.570485651122,0.1753,0.4095,0.2222,0.8996,S.R. Crown Hall,Farr Hall,1,7,served
112,8,27325.061793053308,28409.87962164497,1084.817828591662,0.4724,0.6464,0.4251,0.9003,Farr Hall,Pritzker Science Center,6,7,served
222,5,27325.251685651583,28459.87962164497,1134.627935993387,0.3467,0.4715,0.3109,0.8991,McCormick Student Village,S.R. Crown Hall,5,7,served
274,2,27337.178848350737,28459.87962164497,1122.700773294233,0.1028,0.6236,0.276,0.9004,Paul Galvin Library,Pritzker Science Center,4,7,served
184,0,27340.114806670223,28459.87962164497,1119.7648149747474,0.3701,0.4811,0.3235,0.9001,McCormick Student Village,Kaplan Institute,2,7,served
0,6,27355.170543109332,28459.87962164497,1104.7090785356377,0.6664,0.4427,0.4215,0.8996,Alpha Sigma Phi,Chemistry Research Building,2,7,served
261,1,27356.322629437956,28509.87962164497,1153.5569922070135,0.2966,0.8235,0.4256,0.8969,Paul Galvin Library,Arthur S. Keating Sports Center,8,7,served
280,3,27363.867000480837,28559.87962164497,1196.0126211641327,0.3507,0.4559,0.3065,0.8963,Paul Galvin Library,The Commons,4,7,served
377,4,27380.29640156428,28559.87962164497,1179.5832200806908,0.2374,0.4752,0.2708,0.8973,The Commons,Main Building,2,7,served
128,2,27408.281001158542,28609.87962164497,1201.5986204864275,0.2636,0.29,0.2104,0.8986,Grover M. Herman Hall,Paul Galvin Library,4,7,served
30,5,27414.02601611701,28609.87962164497,1195.8536055279583,0.1753,0.5379,0.271,0.8968,Chemistry Research Building,Perlstein Hall,12,7,served
201,9,27414.78997763164,28609.87962164497,1195.0896440133292,0.4007,0.5191,0.3495,0.8959,McCormick Student Village,Paul Galvin Library,5,7,served
63,8,27432.47735208553,28659.87962164497,1227.4022695594394,0.2829,0.7572,0.3952,0.897,Cunningham Hall,Main Building,9,7,served
113,0,27446.936068256884,28659.87962164497,1212.943553388086,0.4665,0.6464,0.4229,0.8965,Farr Hall,Pritzker Science Center,4,7,served
89,6,27447.25678529037,28659.87962164497,1212.6228363545997,0.4724,0.6141,0.4129,0.8961,Farr Hall,Chemistry Research Building,4,7,served
351,7,27449.546758585195,28659.87962164497,1210.3328630597753,0.2772,0.1403,0.1587,0.8937,Rowe Village Middle,S.R. Crown Hall,7,7,served
292,3,27455.733039935556,28709.87962164497,1254.146581709414,0.1473,0.1371,0.1081,0.8954,Perlstein Hall,McCormick Tribune Campus Center,3,7,served
306,4,27466.407708810253,28709.87962164497,1243.471912834717,0.22,0.1915,0.1564,0.896,Perlstein Hall,The Commons,6,7,served
264,2,27482.77451295479,28709.87962164497,1227.105108690179,0.0,0.2589,0.0984,0.8977,Paul Galvin Library,Chemistry Research Building,2,7,served
329,7,27483.709279938073,28759.87962164497,1276.1703417068966,0.1079,0.2713,0.1441,0.8924,Rowe Village Middle,Farr Hall,4,7,served
9,1,27495.206896878768,28759.87962164497,1264.672724766202,0.0,0.4875,0.1852,0.8953,Arthur S. Keating Sports Center,McCormick Tribune Campus Center,7,7,served
163,5,27500.8317761358,28759.87962164497,1259.0478455091688,0.2435,0.5209,0.2905,0.8943,McCormick Student Village,Arthur S. Keating Sports Center,6,7,served
199,2,27506.974732884744,28759.87962164497,1252.9048887602257,0.5359,0.1814,0.2726,0.8954,McCormick Student Village,McCormick Tribune Campus Center,3,7,served
43,4,27512.709401542736,28809.87962164497,1297.1702201022345,0.229,0.9736,0.457,0.8921,Cunningham Hall,Chemistry Research Building,2,7,served
103,3,27518.398355660454,28809.87962164497,1291.4812659845156,0.2241,0.4986,0.2746,0.8931,Farr Hall,Paul Galvin Library,3,7,served
311,9,27518.9371973133,28809.87962164497,1290.9424243316716,0.4797,0.2478,0.2765,0.8935,Pritzker Science Center,Arthur S. Keating Sports Center,5,7,served
169,7,27544.43871734937,28859.87962164497,1315.4409042955995,0.1359,0.6967,0.3164,0.8898,McCormick Student Village,Chemistry Research Building,8,7,served
105,1,27549.88598826675,28859.87962164497,1309.9936333782207,0.2241,0.3965,0.2358,0.8933,Farr Hall,Perlstein Hall,8,7,served
170,8,27568.243096570928,28859.87962164497,1291.6365250740419,0.4419,0.6967,0.4327,0.8933,McCormick Student Village,Chemistry Research Building,7,7,served
294,6,27570.7458564122,28859.87962164497,1289.133765232771,0.4138,0.2906,0.2677,0.8938,Perlstein Hall,Paul Galvin Library,5,7,served
171,2,27571.987692837567,28909.87962164497,1337.891928807403,0.1396,0.6967,0.3178,0.8927,McCormick Student Village,Chemistry Research Building,3,7,served
21,0,27575.94256572305,28909.87962164497,1333.9370559219205,0.6778,0.6141,0.4909,0.8923,Chemistry Research Building,Farr Hall,3,7,served
24,5,27588.606368789,28909.87962164497,1321.2732528559718,0.8246,0.7193,0.5867,0.8894,Chemistry Research Building,Kaplan Institute,5,7,served
161,3,27589.6962994385,28959.87962164497,1370.1833222064706,0.1049,0.4752,0.2204,0.8912,Main Building,The Commons,4,7,served
369,9,27591.189785960287,28959.87962164497,1368.6898356846832,0.6587,0.4513,0.4218,0.8899,S.R. Crown Hall,The Commons,5,7,served
192,1,27593.682208153987,29009.87962164497,1416.1974134909833,0.2435,0.5744,0.3108,0.8907,McCormick Student Village,Main Building,6,7,served
257,6,27614.636322861003,29009.87962164497,1395.2432987839675,0.2966,0.0715,0.1399,0.8926,McCormick Tribune Campus Center,The Commons,5,7,served
352,7,27626.471708611654,29009.87962164497,1383.4079130333157,0.2772,0.1403,0.1587,0.8884,Rowe Village Middle,S.R. Crown Hall,3,7,served
322,4,27626.869063929826,29059.87962164497,1433.0105577151444,0.6778,0.684,0.5175,0.8877,Pritzker Science Center,S.R. Crown Hall,1,7,served
357,7,27633.69463698917,29109.87962164497,1476.1849846557998,0.0,0.2279,0.0866,0.8877,S.R. Crown Hall,Chemistry Research Building,7,7,served
252,3,27634.239223471563,29109.87962164497,1475.6403981734074,0.055,0.2776,0.1264,0.8902,McCormick Tribune Campus Center,Rowe Village Middle,6,7,served
172,6,27635.448188798087,29109.87962164497,1474.4314328468827,0.1239,0.6967,0.3118,0.89,McCormick Student Village,Chemistry Research Building,1,7,served
326,2,27646.63319784639,29109.87962164497,1463.2464237985805,0.6778,0.3378,0.3859,0.8895,Pritzker Science Center,The Commons,5,7,served
359,8,27648.402787609102,29109.87962164497,1461.4768340358678,0.1753,0.4095,0.2222,0.8914,S.R. Crown Hall,Farr Hall,6,7,served
155,1,27648.82167275265,29159.87962164497,1511.0579488923213,0.0,0.4122,0.1566,0.8894,Main Building,McCormick Tribune Campus Center,7,7,served
141,9,27649.797487468968,29159.87962164497,1510.082134176002,0.2466,0.3846,0.2399,0.8879,Kaplan Institute,Main Building,6,7,served
83,0,27653.409800006146,29159.87962164497,1506.4698216388242,0.0,0.21,0.0798,0.8916,Farr Hall,Alpha Sigma Phi,8,7,served
5,7,27663.238895443763,29159.87962164497,1496.6407262012071,0.8246,1.072,0.7207,0.8816,Arthur S. Keating Sports Center,Chemistry Research Building,7,7,served
146,5,27668.035034024295,29209.87962164497,1541.8445876206752,0.0,0.1836,0.0698,0.8888,Kaplan Institute,Pritzker Science Center,5,7,served
281,3,27678.258066571692,29209.87962164497,1531.6215550732777,0.1797,0.4559,0.2415,0.8881,Paul Galvin Library,The Commons,2,7,served
173,0,27682.29630371362,29209.87962164497,1527.5833179313486,0.2797,0.6967,0.371,0.8885,McCormick Student Village,Chemistry Research Building,5,7,served
20,6,27687.37585716888,29259.87962164497,1572.5037644760887,0.0,0.9736,0.37,0.8868,Chemistry Research Building,Cunningham Hall,4,7,served
245,1,27705.23682540769,29259.87962164497,1554.64279623728,0.0,0.1814,0.0689,0.8888,McCormick Tribune Campus Center,McCormick Student Village,5,7,served
131,5,27705.67422499365,29259.87962164497,1554.2053966513195,0.2636,0.1368,0.1522,0.8875,Grover M. Herman Hall,Perlstein Hall,3,7,served
93,8,27707.942965956812,29259.87962164497,1551.9366556881578,0.0,0.6065,0.2305,0.8895,Farr Hall,Kaplan Institute,6,7,served
344,4,27709.95377487469,29309.87962164497,1599.9258467702784,0.1079,0.6236,0.278,0.8854,Rowe Village Middle,Pritzker Science Center,3,7,served
360,9,27724.102539902902,29309.87962164497,1585.7770817420678,0.2068,0.4095,0.2342,0.8859,S.R. Crown Hall,Farr Hall,3,7,served
16,2,27730.86825202264,29309.87962164497,1579.0113696223307,0.3275,0.8564,0.4499,0.8857,Arthur S. Keating Sports Center,S.R. Crown Hall,3,7,served
282,1,27740.109105517768,29309.87962164497,1569.7705161272024,0.3993,0.4559,0.325,0.886,Paul Galvin Library,The Commons,6,7,served
239,3,27748.20635002717,29359.87962164497,1611.6732716178012,0.055,0.2694,0.1233,0.8871,McCormick Tribune Campus Center,Grover M. Herman Hall,7,7,served
1,5,27749.06128006576,29359.87962164497,1610.8183415792118,0.3426,0.6842,0.3902,0.8842,Alpha Sigma Phi,Cunningham Hall,3,7,served
250,8,27763.250473190812,29409.87962164497,1646.629148454158,0.2428,0.3705,0.2331,0.8875,McCormick Tribune Campus Center,Pritzker Science Center,7,7,served
345,0,27771.57588864599,29409.87962164497,1638.3037329989784,0.2772,0.6236,0.3423,0.8856,Rowe Village Middle,Pritzker Science Center,3,7,served
118,9,27788.56525866328,29459.87962164497,1671.3143629816914,0.0,0.4095,0.1556,0.8846,Farr Hall,S.R. Crown Hall,4,7,served
288,3,27799.71564764126,29459.87962164497,1660.1639740037099,0.1052,0.2353,0.1294,0.886,Perlstein Hall,Kaplan Institute,8,7,served
363,4,27804.412144260004,29459.87962164497,1655.4674773849656,0.5261,0.2688,0.3021,0.8828,S.R. Crown Hall,Main Building,3,7,served
122,6,27809.16037750354,29459.87962164497,1650.71924414143,0.4313,0.531,0.3657,0.8837,Grover M. Herman Hall,Farr Hall,4,7,served
223,1,27813.527675947065,29509.87962164497,1696.3519456979047,0.1239,0.4715,0.2263,0.8841,McCormick Student Village,S.R. Crown Hall,5,7,served
275,7,27825.024555178017,29509.87962164497,1684.8550664669528,0.1991,0.1336,0.1264,0.8805,Paul Galvin Library,S.R. Crown Hall,8,7,served
340,2,27825.641258716787,29559.87962164497,1734.238362928183,0.1079,0.2763,0.146,0.8844,Rowe Village Middle,Perlstein Hall,8,7,served
236,3,27830.955473930622,29559.87962164497,1728.9241477143478,0.2428,0.3691,0.2325,0.884,McCormick Tribune Campus Center,Cunningham Hall,7,7,served
119,9,27836.00959107442,29559.87962164497,1723.8700305705497,0.315,0.3086,0.237,0.8826,Farr Hall,The Commons,8,7,served
224,5,27838.085561158503,29559.87962164497,1721.794060486467,0.2468,0.4715,0.273,0.8819,McCormick Student Village,S.R. Crown Hall,5,7,served
156,8,27839.206880695012,29559.87962164497,1720.672740949958,0.433,0.1364,0.2164,0.8857,Main Building,Paul Galvin Library,4,7,served
162,4,27851.047254236302,29609.87962164497,1758.8323674086678,0.0,0.4752,0.1806,0.8813,Main Building,The Commons,5,7,served
211,7,27855.030094052425,29609.87962164497,1754.8495275925452,0.3627,0.4873,0.323,0.8778,McCormick Student Village,Pritzker Science Center,5,7,served
85,0,27868.034337444213,29609.87962164497,1741.8452842007573,0.4972,0.6975,0.454,0.8817,Farr Hall,Arthur S. Keating Sports Center,6,7,served
265,1,27876.938098235616,29659.87962164497,1782.941523409354,0.1028,0.2589,0.1374,0.8829,Paul Galvin Library,Chemistry Research Building,5,7,served
295,2,27912.34052012509,29659.87962164497,1747.5391015198802,0.0,0.2906,0.1104,0.8835,Perlstein Hall,Paul Galvin Library,3,7,served
12,6,27919.984098754976,29659.87962164497,1739.895522889994,0.5365,0.2478,0.298,0.8812,Arthur S. Keating Sports Center,Pritzker Science Center,8,7,served
193,4,27922.187984022887,29709.87962164497,1787.6916376220834,0.1239,0.5744,0.2654,0.879,McCormick Student Village,Main Building,7,7,served
132,8,27929.65851253473,29709.87962164497,1780.22110911024,0.2231,0.1368,0.1368,0.8845,Grover M. Herman Hall,Perlstein Hall,3,7,served
289,9,27942.47348895971,29709.87962164497,1767.4061326852607,0.1473,0.286,0.1647,0.8812,Perlstein Hall,Main Building,11,7,served
284,5,27942.846525377532,29709.87962164497,1767.033096267438,0.2537,0.5346,0.2996,0.8793,Perlstein Hall,Arthur S. Keating Sports Center,4,7,served
296,3,27968.12201558751,29709.87962164497,1741.757606057461,0.3636,0.2906,0.2486,0.8819,Perlstein Hall,Paul Galvin Library,3,7,served
385,2,27982.114463845213,29759.87962164497,1777.7651577997567,0.3507,0.4513,0.3048,0.8809,The Commons,S.R. Crown Hall,7,7,served
159,1,27984.50325247176,29759.87962164497,1775.3763691732092,0.2775,0.2688,0.2076,0.8812,Main Building,S.R. Crown Hall,5,7,served
307,8,27991.246141451287,29809.87962164497,1818.6334801936828,0.0,0.1915,0.0728,0.8839,Perlstein Hall,The Commons,1,7,served
180,6,28009.891854877904,29809.87962164497,1799.9877667670662,0.3748,0.4507,0.3137,0.8786,McCormick Student Village,Grover M. Herman Hall,6,7,served
312,7,28014.565908041768,29809.87962164497,1795.313713603202,0.0,0.2478,0.0942,0.877,Pritzker Science Center,Arthur S. Keating Sports Center,6,7,served
241,9,28030.601517782517,29809.87962164497,1779.2781038624526,0.3171,0.3157,0.2405,0.8792,McCormick Tribune Campus Center,Kaplan Institute,7,7,served
246,8,28055.740861577717,29859.87962164497,1804.1387600672533,0.055,0.1814,0.0898,0.8831,McCormick Tribune Campus Center,McCormick Student Village,8,7,served
38,1,28062.670301167334,29859.87962164497,1797.2093204776356,0.1753,0.6773,0.324,0.8784,Chemistry Research Building,The Commons,4,7,served
194,3,28063.619858843027,29859.87962164497,1796.259762801943,0.3993,0.5744,0.37,0.8788,McCormick Student Village,Main Building,2,7,served
106,4,28079.69790734348,29859.87962164497,1780.1817143014887,0.4545,0.3965,0.3234,0.8763,Farr Hall,Perlstein Hall,2,7,served
231,0,28089.515915264557,29859.87962164497,1770.3637063804126,0.375,0.3979,0.2937,0.8793,McCormick Tribune Campus Center,Alpha Sigma Phi,7,7,served
382,5,28092.735574065373,29859.87962164497,1767.144047579597,0.3275,0.1915,0.1972,0.8777,The Commons,Perlstein Hall,4,7,served
386,7,28096.18071275456,29859.87962164497,1763.6989088904083,0.3275,0.4513,0.2959,0.8745,The Commons,S.R. Crown Hall,5,7,served
120,8,28103.62013230122,29909.87962164497,1806.259489343749,0.1359,0.3086,0.1689,0.8817,Farr Hall,The Commons,5,7,served
327,2,28105.075767182378,29909.87962164497,1804.8038544625924,0.5261,0.3378,0.3283,0.8781,Pritzker Science Center,The Commons,10,7,served
367,5,28169.07565444923,29959.87962164497,1790.8039671957413,0.2537,0.1336,0.1472,0.8764,S.R. Crown Hall,Paul Galvin Library,2,7,served
51,9,28175.24687798787,29959.87962164497,1784.632743657101,0.3714,0.4828,0.3246,0.8764,Cunningham Hall,Kaplan Institute,4,7,served
283,6,28176.146495069355,29959.87962164497,1783.7331265756147,0.1052,0.4454,0.2092,0.8768,Perlstein Hall,Alpha Sigma Phi,7,7,served
346,7,28179.0227515436,30009.87962164497,1830.8568701013683,0.1079,0.6236,0.278,0.8721,Rowe Village Middle,Pritzker Science Center,6,7,served
